ID,Name,Species,Type,Gender,Image,Url,Created
1,Rick Sanchez,Human,,Male,https://rickandmortyapi.com/api/character/avatar/1.jpeg,https://rickandmortyapi.com/api/character/1,2017-11-04T18:48:46.250Z
2,Morty Smith,Human,,Male,https://rickandmortyapi.com/api/character/avatar/2.jpeg,https://rickandmortyapi.com/api/character/2,2017-11-04T18:50:21.651Z
3,Summer Smith,Human,,Female,https://rickandmortyapi.com/api/character/avatar/3.jpeg,https://rickandmortyapi.com/api/character/3,2017-11-04T19:09:56.428Z
4,Beth Smith,Human,,Female,https://rickandmortyapi.com/api/character/avatar/4.jpeg,https://rickandmortyapi.com/api/character/4,2017-11-04T19:22:43.665Z
5,Jerry Smith,Human,,Male,https://rickandmortyapi.com/api/character/avatar/5.jpeg,https://rickandmortyapi.com/api/character/5,2017-11-04T19:26:56.301Z
6,Abadango Cluster Princess,Alien,,Female,https://rickandmortyapi.com/api/character/avatar/6.jpeg,https://rickandmortyapi.com/api/character/6,2017-11-04T19:50:28.250Z
7,Abradolf Lincler,Human,Genetic experiment,Male,https://rickandmortyapi.com/api/character/avatar/7.jpeg,https://rickandmortyapi.com/api/character/7,2017-11-04T19:59:20.523Z
8,Adjudicator Rick,Human,,Male,https://rickandmortyapi.com/api/character/avatar/8.jpeg,https://rickandmortyapi.com/api/character/8,2017-11-04T20:03:34.737Z
9,Agency Director,Human,,Male,https://rickandmortyapi.com/api/character/avatar/9.jpeg,https://rickandmortyapi.com/api/character/9,2017-11-04T20:06:54.976Z
10,Alan Rails,Human,Superhuman (Ghost trains summoner),Male,https://rickandmortyapi.com/api/character/avatar/10.jpeg,https://rickandmortyapi.com/api/character/10,2017-11-04T20:19:09.017Z
11,Albert Einstein,Human,,Male,https://rickandmortyapi.com/api/character/avatar/11.jpeg,https://rickandmortyapi.com/api/character/11,2017-11-04T20:20:20.965Z
12,Alexander,Human,,Male,https://rickandmortyapi.com/api/character/avatar/12.jpeg,https://rickandmortyapi.com/api/character/12,2017-11-04T20:32:33.144Z
13,Alien Googah,Alien,,unknown,https://rickandmortyapi.com/api/character/avatar/13.jpeg,https://rickandmortyapi.com/api/character/13,2017-11-04T20:33:30.779Z
14,Alien Morty,Alien,,Male,https://rickandmortyapi.com/api/character/avatar/14.jpeg,https://rickandmortyapi.com/api/character/14,2017-11-04T20:51:31.373Z
15,Alien Rick,Alien,,Male,https://rickandmortyapi.com/api/character/avatar/15.jpeg,https://rickandmortyapi.com/api/character/15,2017-11-04T20:56:13.215Z
16,Amish Cyborg,Alien,Parasite,Male,https://rickandmortyapi.com/api/character/avatar/16.jpeg,https://rickandmortyapi.com/api/character/16,2017-11-04T21:12:45.235Z
17,Annie,Human,,Female,https://rickandmortyapi.com/api/character/avatar/17.jpeg,https://rickandmortyapi.com/api/character/17,2017-11-04T22:21:24.481Z
18,Antenna Morty,Human,Human with antennae,Male,https://rickandmortyapi.com/api/character/avatar/18.jpeg,https://rickandmortyapi.com/api/character/18,2017-11-04T22:25:29.008Z
19,Antenna Rick,Human,Human with antennae,Male,https://rickandmortyapi.com/api/character/avatar/19.jpeg,https://rickandmortyapi.com/api/character/19,2017-11-04T22:28:13.756Z
20,Ants in my Eyes Johnson,Human,Human with ants in his eyes,Male,https://rickandmortyapi.com/api/character/avatar/20.jpeg,https://rickandmortyapi.com/api/character/20,2017-11-04T22:34:53.659Z
21,Aqua Morty,Humanoid,Fish-Person,Male,https://rickandmortyapi.com/api/character/avatar/21.jpeg,https://rickandmortyapi.com/api/character/21,2017-11-04T22:39:48.055Z
22,Aqua Rick,Humanoid,Fish-Person,Male,https://rickandmortyapi.com/api/character/avatar/22.jpeg,https://rickandmortyapi.com/api/character/22,2017-11-04T22:41:07.171Z
23,Arcade Alien,Alien,,Male,https://rickandmortyapi.com/api/character/avatar/23.jpeg,https://rickandmortyapi.com/api/character/23,2017-11-05T08:43:05.095Z
24,Armagheadon,Alien,Cromulon,Male,https://rickandmortyapi.com/api/character/avatar/24.jpeg,https://rickandmortyapi.com/api/character/24,2017-11-05T08:48:30.776Z
25,Armothy,unknown,Self-aware arm,Male,https://rickandmortyapi.com/api/character/avatar/25.jpeg,https://rickandmortyapi.com/api/character/25,2017-11-05T08:54:29.343Z
26,Arthricia,Alien,Cat-Person,Female,https://rickandmortyapi.com/api/character/avatar/26.jpeg,https://rickandmortyapi.com/api/character/26,2017-11-05T08:56:46.165Z
27,Artist Morty,Human,,Male,https://rickandmortyapi.com/api/character/avatar/27.jpeg,https://rickandmortyapi.com/api/character/27,2017-11-05T08:59:07.457Z
28,Attila Starwar,Human,,Male,https://rickandmortyapi.com/api/character/avatar/28.jpeg,https://rickandmortyapi.com/api/character/28,2017-11-05T09:02:16.595Z
29,Baby Legs,Human,Human with baby legs,Male,https://rickandmortyapi.com/api/character/avatar/29.jpeg,https://rickandmortyapi.com/api/character/29,2017-11-05T09:06:19.644Z
30,Baby Poopybutthole,Poopybutthole,,Male,https://rickandmortyapi.com/api/character/avatar/30.jpeg,https://rickandmortyapi.com/api/character/30,2017-11-05T09:13:16.483Z
31,Baby Wizard,Alien,Parasite,Male,https://rickandmortyapi.com/api/character/avatar/31.jpeg,https://rickandmortyapi.com/api/character/31,2017-11-05T09:15:11.286Z
32,Bearded Lady,Alien,Parasite,Female,https://rickandmortyapi.com/api/character/avatar/32.jpeg,https://rickandmortyapi.com/api/character/32,2017-11-05T09:18:04.184Z
33,Beebo,Alien,,Male,https://rickandmortyapi.com/api/character/avatar/33.jpeg,https://rickandmortyapi.com/api/character/33,2017-11-05T09:21:55.595Z
34,Benjamin,Poopybutthole,,Male,https://rickandmortyapi.com/api/character/avatar/34.jpeg,https://rickandmortyapi.com/api/character/34,2017-11-05T09:24:04.748Z
35,Bepisian,Alien,Bepisian,unknown,https://rickandmortyapi.com/api/character/avatar/35.jpeg,https://rickandmortyapi.com/api/character/35,2017-11-05T09:27:38.491Z
36,Beta-Seven,Alien,Hivemind,unknown,https://rickandmortyapi.com/api/character/avatar/36.jpeg,https://rickandmortyapi.com/api/character/36,2017-11-05T09:31:08.952Z
37,Beth Sanchez,Human,,Female,https://rickandmortyapi.com/api/character/avatar/37.jpeg,https://rickandmortyapi.com/api/character/37,2017-11-05T09:38:22.960Z
38,Beth Smith,Human,,Female,https://rickandmortyapi.com/api/character/avatar/38.jpeg,https://rickandmortyapi.com/api/character/38,2017-11-05T09:48:44.230Z
39,Beth Smith,Human,,Female,https://rickandmortyapi.com/api/character/avatar/39.jpeg,https://rickandmortyapi.com/api/character/39,2017-11-05T09:52:31.777Z
40,Beth's Mytholog,Mythological Creature,Mytholog,Female,https://rickandmortyapi.com/api/character/avatar/40.jpeg,https://rickandmortyapi.com/api/character/40,2017-11-05T10:02:26.701Z
41,Big Boobed Waitress,Mythological Creature,,Female,https://rickandmortyapi.com/api/character/avatar/41.jpeg,https://rickandmortyapi.com/api/character/41,2017-11-05T10:13:45.960Z
42,Big Head Morty,Human,Human with giant head,Male,https://rickandmortyapi.com/api/character/avatar/42.jpeg,https://rickandmortyapi.com/api/character/42,2017-11-05T10:15:53.349Z
43,Big Morty,Human,,Male,https://rickandmortyapi.com/api/character/avatar/43.jpeg,https://rickandmortyapi.com/api/character/43,2017-11-05T10:17:04.997Z
44,Body Guard Morty,Human,,Male,https://rickandmortyapi.com/api/character/avatar/44.jpeg,https://rickandmortyapi.com/api/character/44,2017-11-05T10:18:11.062Z
45,Bill,Human,,Male,https://rickandmortyapi.com/api/character/avatar/45.jpeg,https://rickandmortyapi.com/api/character/45,2017-11-05T10:22:27.446Z
46,Bill,Animal,Dog,Male,https://rickandmortyapi.com/api/character/avatar/46.jpeg,https://rickandmortyapi.com/api/character/46,2017-11-05T10:24:38.089Z
47,Birdperson,Alien,Bird-Person,Male,https://rickandmortyapi.com/api/character/avatar/47.jpeg,https://rickandmortyapi.com/api/character/47,2017-11-05T11:13:36.018Z
48,Black Rick,Human,,Male,https://rickandmortyapi.com/api/character/avatar/48.jpeg,https://rickandmortyapi.com/api/character/48,2017-11-05T11:15:26.044Z
49,Blamph,Alien,,unknown,https://rickandmortyapi.com/api/character/avatar/49.jpeg,https://rickandmortyapi.com/api/character/49,2017-11-05T11:18:26.702Z
50,Blim Blam,Alien,Korblock,Male,https://rickandmortyapi.com/api/character/avatar/50.jpeg,https://rickandmortyapi.com/api/character/50,2017-11-05T11:21:43.756Z
51,Blue Diplomat,Alien,,Male,https://rickandmortyapi.com/api/character/avatar/51.jpeg,https://rickandmortyapi.com/api/character/51,2017-11-05T11:24:49.688Z
52,Blue Footprint Guy,Human,,Male,https://rickandmortyapi.com/api/character/avatar/52.jpeg,https://rickandmortyapi.com/api/character/52,2017-11-05T11:26:42.084Z
53,Blue Shirt Morty,Human,,Male,https://rickandmortyapi.com/api/character/avatar/53.jpeg,https://rickandmortyapi.com/api/character/53,2017-11-05T11:28:38.627Z
54,Bobby Moynihan,Human,,Male,https://rickandmortyapi.com/api/character/avatar/54.jpeg,https://rickandmortyapi.com/api/character/54,2017-11-05T11:31:26.348Z
55,Boobloosian,Alien,Boobloosian,unknown,https://rickandmortyapi.com/api/character/avatar/55.jpeg,https://rickandmortyapi.com/api/character/55,2017-11-05T11:32:53.847Z
56,Bootleg Portal Chemist Rick,Human,,Male,https://rickandmortyapi.com/api/character/avatar/56.jpeg,https://rickandmortyapi.com/api/character/56,2017-11-05T11:34:16.447Z
57,Borpocian,Alien,Elephant-Person,Male,https://rickandmortyapi.com/api/character/avatar/57.jpeg,https://rickandmortyapi.com/api/character/57,2017-11-05T11:38:29.459Z
58,Brad,Human,,Male,https://rickandmortyapi.com/api/character/avatar/58.jpeg,https://rickandmortyapi.com/api/character/58,2017-11-05T11:40:02.554Z
59,Brad Anderson,Human,,Male,https://rickandmortyapi.com/api/character/avatar/59.jpeg,https://rickandmortyapi.com/api/character/59,2017-11-05T11:41:38.964Z
60,Calypso,Human,Superhuman,Female,https://rickandmortyapi.com/api/character/avatar/60.jpeg,https://rickandmortyapi.com/api/character/60,2017-11-05T11:52:45.852Z
61,Campaign Manager Morty,Human,,Male,https://rickandmortyapi.com/api/character/avatar/61.jpeg,https://rickandmortyapi.com/api/character/61,2017-11-05T11:53:44.737Z
62,Canklanker Thom,Alien,Gromflomite,Male,https://rickandmortyapi.com/api/character/avatar/62.jpeg,https://rickandmortyapi.com/api/character/62,2017-11-05T12:06:23.217Z
63,Centaur,Mythological Creature,Centaur,Male,https://rickandmortyapi.com/api/character/avatar/63.jpeg,https://rickandmortyapi.com/api/character/63,2017-11-05T12:22:17.848Z
64,Chris,Alien,Organic gun,unknown,https://rickandmortyapi.com/api/character/avatar/64.jpeg,https://rickandmortyapi.com/api/character/64,2017-11-05T12:25:03.541Z
65,Chris,Humanoid,Microverse inhabitant,Male,https://rickandmortyapi.com/api/character/avatar/65.jpeg,https://rickandmortyapi.com/api/character/65,2017-11-30T11:02:41.935Z
66,Coach Feratu (Balik Alistane),Mythological Creature,Vampire,Male,https://rickandmortyapi.com/api/character/avatar/66.jpeg,https://rickandmortyapi.com/api/character/66,2017-11-30T11:10:10.491Z
67,Collector,Alien,Light bulb-Alien,Male,https://rickandmortyapi.com/api/character/avatar/67.jpeg,https://rickandmortyapi.com/api/character/67,2017-11-30T11:13:46.785Z
68,Colossus,Human,,Male,https://rickandmortyapi.com/api/character/avatar/68.jpeg,https://rickandmortyapi.com/api/character/68,2017-11-30T11:17:32.733Z
69,Commander Rick,Human,,Male,https://rickandmortyapi.com/api/character/avatar/69.jpeg,https://rickandmortyapi.com/api/character/69,2017-11-30T11:28:06.461Z
70,Concerto,Humanoid,,Male,https://rickandmortyapi.com/api/character/avatar/70.jpeg,https://rickandmortyapi.com/api/character/70,2017-11-30T11:31:41.926Z
71,Conroy,Robot,,unknown,https://rickandmortyapi.com/api/character/avatar/71.jpeg,https://rickandmortyapi.com/api/character/71,2017-11-30T11:35:50.183Z
72,Cool Rick,Human,,Male,https://rickandmortyapi.com/api/character/avatar/72.jpeg,https://rickandmortyapi.com/api/character/72,2017-11-30T11:41:11.542Z
73,Cop Morty,Human,,Male,https://rickandmortyapi.com/api/character/avatar/73.jpeg,https://rickandmortyapi.com/api/character/73,2017-11-30T11:43:04.217Z
74,Cop Rick,Human,,Male,https://rickandmortyapi.com/api/character/avatar/74.jpeg,https://rickandmortyapi.com/api/character/74,2017-11-30T11:48:18.950Z
75,Courier Flap,Alien,,unknown,https://rickandmortyapi.com/api/character/avatar/75.jpeg,https://rickandmortyapi.com/api/character/75,2017-11-30T12:12:57.553Z
76,Cousin Nicky,Alien,Parasite,Male,https://rickandmortyapi.com/api/character/avatar/76.jpeg,https://rickandmortyapi.com/api/character/76,2017-11-30T14:11:52.882Z
77,Cowboy Morty,Human,,Male,https://rickandmortyapi.com/api/character/avatar/77.jpeg,https://rickandmortyapi.com/api/character/77,2017-11-30T14:13:17.371Z
78,Cowboy Rick,Human,,Male,https://rickandmortyapi.com/api/character/avatar/78.jpeg,https://rickandmortyapi.com/api/character/78,2017-11-30T14:15:18.347Z
79,Crab Spider,Alien,Animal,unknown,https://rickandmortyapi.com/api/character/avatar/79.jpeg,https://rickandmortyapi.com/api/character/79,2017-11-30T14:18:16.899Z
80,Creepy Little Girl,Human,,Female,https://rickandmortyapi.com/api/character/avatar/80.jpeg,https://rickandmortyapi.com/api/character/80,2017-11-30T14:20:35.772Z
81,Crocubot,Animal,Robot-Crocodile hybrid,Male,https://rickandmortyapi.com/api/character/avatar/81.jpeg,https://rickandmortyapi.com/api/character/81,2017-11-30T14:23:41.053Z
82,Cronenberg Rick,Cronenberg,,Male,https://rickandmortyapi.com/api/character/avatar/82.jpeg,https://rickandmortyapi.com/api/character/82,2017-11-30T14:28:54.596Z
83,Cronenberg Morty,Cronenberg,,Male,https://rickandmortyapi.com/api/character/avatar/83.jpeg,https://rickandmortyapi.com/api/character/83,2017-11-30T20:02:29.204Z
84,Cult Leader Morty,Human,,Male,https://rickandmortyapi.com/api/character/avatar/84.jpeg,https://rickandmortyapi.com/api/character/84,2017-11-30T20:41:48.080Z
85,Cyclops Morty,Humanoid,,Male,https://rickandmortyapi.com/api/character/avatar/85.jpeg,https://rickandmortyapi.com/api/character/85,2017-11-30T20:49:52.133Z
86,Cyclops Rick,Humanoid,,Male,https://rickandmortyapi.com/api/character/avatar/86.jpeg,https://rickandmortyapi.com/api/character/86,2017-11-30T20:53:10.382Z
87,Cynthia,Alien,Zigerion,Female,https://rickandmortyapi.com/api/character/avatar/87.jpeg,https://rickandmortyapi.com/api/character/87,2017-11-30T21:08:32.534Z
88,Cynthia,Human,,Female,https://rickandmortyapi.com/api/character/avatar/88.jpeg,https://rickandmortyapi.com/api/character/88,2017-11-30T21:16:35.633Z
89,Dale,Mythological Creature,Giant,Male,https://rickandmortyapi.com/api/character/avatar/89.jpeg,https://rickandmortyapi.com/api/character/89,2017-12-01T10:32:08.340Z
90,Daron Jefferson,Alien,Cone-nippled alien,Male,https://rickandmortyapi.com/api/character/avatar/90.jpeg,https://rickandmortyapi.com/api/character/90,2017-12-01T10:54:34.736Z
91,David Letterman,Human,,Male,https://rickandmortyapi.com/api/character/avatar/91.jpeg,https://rickandmortyapi.com/api/character/91,2017-12-01T11:12:25.105Z
92,Davin,Human,,Male,https://rickandmortyapi.com/api/character/avatar/92.jpeg,https://rickandmortyapi.com/api/character/92,2017-12-01T11:20:51.247Z
93,Diablo Verde,Mythological Creature,Demon,Male,https://rickandmortyapi.com/api/character/avatar/93.jpeg,https://rickandmortyapi.com/api/character/93,2017-12-01T11:36:16.467Z
94,Diane Sanchez,Human,,Female,https://rickandmortyapi.com/api/character/avatar/94.jpeg,https://rickandmortyapi.com/api/character/94,2017-12-01T11:49:43.929Z
95,Dipper and Mabel Mortys,Human,,unknown,https://rickandmortyapi.com/api/character/avatar/95.jpeg,https://rickandmortyapi.com/api/character/95,2017-12-01T11:54:36.670Z
96,Tuberculosis,Disease,,unknown,https://rickandmortyapi.com/api/character/avatar/96.jpeg,https://rickandmortyapi.com/api/character/96,2017-12-01T11:59:04.796Z
97,Gonorrhea,Disease,,unknown,https://rickandmortyapi.com/api/character/avatar/97.jpeg,https://rickandmortyapi.com/api/character/97,2017-12-01T12:00:27.028Z
98,Hepatitis A,Disease,,unknown,https://rickandmortyapi.com/api/character/avatar/98.jpeg,https://rickandmortyapi.com/api/character/98,2017-12-01T12:01:43.742Z
99,Hepatitis C,Disease,,unknown,https://rickandmortyapi.com/api/character/avatar/99.jpeg,https://rickandmortyapi.com/api/character/99,2017-12-01T12:02:00.935Z
100,Bubonic Plague,Disease,,unknown,https://rickandmortyapi.com/api/character/avatar/100.jpeg,https://rickandmortyapi.com/api/character/100,2017-12-01T12:02:21.611Z
