ID,Name,Species,Type,Gender,Image,Url,Created
101,E. Coli,Disease,,unknown,https://rickandmortyapi.com/api/character/avatar/101.jpeg,https://rickandmortyapi.com/api/character/101,2017-12-01T12:03:31.433Z
102,Donna Gueterman,Robot,,Female,https://rickandmortyapi.com/api/character/avatar/102.jpeg,https://rickandmortyapi.com/api/character/102,2017-12-01T12:21:21.357Z
103,Doofus Rick,Human,,Male,https://rickandmortyapi.com/api/character/avatar/103.jpeg,https://rickandmortyapi.com/api/character/103,2017-12-01T12:29:27.984Z
104,Doom-Nomitron,Alien,Shapeshifter,unknown,https://rickandmortyapi.com/api/character/avatar/104.jpeg,https://rickandmortyapi.com/api/character/104,2017-12-26T12:34:36.758Z
105,Dr. Glip-Glop,Alien,,Male,https://rickandmortyapi.com/api/character/avatar/105.jpeg,https://rickandmortyapi.com/api/character/105,2017-12-26T12:39:22.855Z
106,Dr. Schmidt,Human,Game,Male,https://rickandmortyapi.com/api/character/avatar/106.jpeg,https://rickandmortyapi.com/api/character/106,2017-12-26T12:46:48.805Z
107,Dr. Wong,Human,,Female,https://rickandmortyapi.com/api/character/avatar/107.jpeg,https://rickandmortyapi.com/api/character/107,2017-12-26T12:55:58.449Z
108,Dr. Xenon Bloom,Humanoid,Amoeba-Person,Male,https://rickandmortyapi.com/api/character/avatar/108.jpeg,https://rickandmortyapi.com/api/character/108,2017-12-26T13:14:12.157Z
109,Duck With Muscles,Alien,Parasite,Male,https://rickandmortyapi.com/api/character/avatar/109.jpeg,https://rickandmortyapi.com/api/character/109,2017-12-26T13:17:40.686Z
110,Eli,Human,,Male,https://rickandmortyapi.com/api/character/avatar/110.jpeg,https://rickandmortyapi.com/api/character/110,2017-12-26T13:37:27.635Z
111,Eli's Girlfriend,Human,,Female,https://rickandmortyapi.com/api/character/avatar/111.jpeg,https://rickandmortyapi.com/api/character/111,2017-12-26T13:38:47.115Z
112,Eric McMan,Human,,Male,https://rickandmortyapi.com/api/character/avatar/112.jpeg,https://rickandmortyapi.com/api/character/112,2017-12-26T13:40:06.005Z
113,Eric Stoltz Mask Morty,Human,,Male,https://rickandmortyapi.com/api/character/avatar/113.jpeg,https://rickandmortyapi.com/api/character/113,2017-12-26T13:43:29.296Z
114,Ethan,Human,Cronenberg,Male,https://rickandmortyapi.com/api/character/avatar/114.jpeg,https://rickandmortyapi.com/api/character/114,2017-12-26T16:01:13.904Z
115,Ethan,Human,,Male,https://rickandmortyapi.com/api/character/avatar/115.jpeg,https://rickandmortyapi.com/api/character/115,2017-12-26T16:01:50.939Z
116,Evil Beth Clone,Human,Clone,Female,https://rickandmortyapi.com/api/character/avatar/116.jpeg,https://rickandmortyapi.com/api/character/116,2017-12-26T16:10:47.781Z
117,Evil Jerry Clone,Human,Clone,Male,https://rickandmortyapi.com/api/character/avatar/117.jpeg,https://rickandmortyapi.com/api/character/117,2017-12-26T16:11:15.395Z
118,Evil Morty,Human,,Male,https://rickandmortyapi.com/api/character/avatar/118.jpeg,https://rickandmortyapi.com/api/character/118,2017-12-26T16:13:41.103Z
119,Evil Rick,Humanoid,Robot,Male,https://rickandmortyapi.com/api/character/avatar/119.jpeg,https://rickandmortyapi.com/api/character/119,2017-12-26T16:17:16.472Z
120,Evil Summer Clone,Human,Clone,Female,https://rickandmortyapi.com/api/character/avatar/120.jpeg,https://rickandmortyapi.com/api/character/120,2017-12-26T16:24:02.059Z
121,Eyehole Man,Alien,,Male,https://rickandmortyapi.com/api/character/avatar/121.jpeg,https://rickandmortyapi.com/api/character/121,2017-12-26T16:41:58.391Z
122,Fart,Alien,Interdimensional gaseous being,Male,https://rickandmortyapi.com/api/character/avatar/122.jpeg,https://rickandmortyapi.com/api/character/122,2017-12-26T17:19:40.474Z
123,Fat Morty,Human,,Male,https://rickandmortyapi.com/api/character/avatar/123.jpeg,https://rickandmortyapi.com/api/character/123,2017-12-26T17:22:40.315Z
124,Father Bob,Human,,Male,https://rickandmortyapi.com/api/character/avatar/124.jpeg,https://rickandmortyapi.com/api/character/124,2017-12-26T17:31:29.113Z
125,Flansian,Alien,Flansian,unknown,https://rickandmortyapi.com/api/character/avatar/125.jpeg,https://rickandmortyapi.com/api/character/125,2017-12-26T17:43:58.410Z
126,Fleeb,Alien,,unknown,https://rickandmortyapi.com/api/character/avatar/126.jpeg,https://rickandmortyapi.com/api/character/126,2017-12-26T18:45:42.593Z
127,Frank Palicky,Human,,Male,https://rickandmortyapi.com/api/character/avatar/127.jpeg,https://rickandmortyapi.com/api/character/127,2017-12-26T19:22:48.474Z
128,Frankenstein's Monster,Alien,Parasite,Male,https://rickandmortyapi.com/api/character/avatar/128.jpeg,https://rickandmortyapi.com/api/character/128,2017-12-26T19:24:56.679Z
129,Fulgora,Human,,Female,https://rickandmortyapi.com/api/character/avatar/129.jpeg,https://rickandmortyapi.com/api/character/129,2017-12-26T19:30:02.242Z
130,Galactic Federation President,Alien,Gromflomite,Male,https://rickandmortyapi.com/api/character/avatar/130.jpeg,https://rickandmortyapi.com/api/character/130,2017-12-26T19:49:41.160Z
131,Gar Gloonch,Alien,Zombodian,Male,https://rickandmortyapi.com/api/character/avatar/131.jpeg,https://rickandmortyapi.com/api/character/131,2017-12-26T19:54:43.476Z
132,Gar's Mytholog,Mythological Creature,Mytholog,Male,https://rickandmortyapi.com/api/character/avatar/132.jpeg,https://rickandmortyapi.com/api/character/132,2017-12-26T20:02:38.033Z
133,Garblovian,Alien,Garblovian,Male,https://rickandmortyapi.com/api/character/avatar/133.jpeg,https://rickandmortyapi.com/api/character/133,2017-12-26T20:30:45.943Z
134,Garmanarnar,Alien,,Male,https://rickandmortyapi.com/api/character/avatar/134.jpeg,https://rickandmortyapi.com/api/character/134,2017-12-26T20:36:54.577Z
135,Garment District Rick,Human,,Male,https://rickandmortyapi.com/api/character/avatar/135.jpeg,https://rickandmortyapi.com/api/character/135,2017-12-26T20:51:43.614Z
136,Gazorpazorpfield,Alien,Gazorpian,Male,https://rickandmortyapi.com/api/character/avatar/136.jpeg,https://rickandmortyapi.com/api/character/136,2017-12-27T17:59:59.058Z
137,Gene,Human,,Male,https://rickandmortyapi.com/api/character/avatar/137.jpeg,https://rickandmortyapi.com/api/character/137,2017-12-27T18:14:57.885Z
138,General Nathan,Human,,Male,https://rickandmortyapi.com/api/character/avatar/138.jpeg,https://rickandmortyapi.com/api/character/138,2017-12-27T18:22:18.387Z
139,General Store Owner,Alien,Cat-Person,Male,https://rickandmortyapi.com/api/character/avatar/139.jpeg,https://rickandmortyapi.com/api/character/139,2017-12-27T18:41:03.124Z
140,Genital Washer,Human,,Male,https://rickandmortyapi.com/api/character/avatar/140.jpeg,https://rickandmortyapi.com/api/character/140,2017-12-27T18:47:44.566Z
141,Ghost in a Jar,Alien,Parasite,Genderless,https://rickandmortyapi.com/api/character/avatar/141.jpeg,https://rickandmortyapi.com/api/character/141,2017-12-27T19:14:14.545Z
142,Gibble Snake,Alien,Animal,unknown,https://rickandmortyapi.com/api/character/avatar/142.jpeg,https://rickandmortyapi.com/api/character/142,2017-12-27T20:16:32.187Z
143,Glasses Morty,Human,,Male,https://rickandmortyapi.com/api/character/avatar/143.jpeg,https://rickandmortyapi.com/api/character/143,2017-12-27T20:37:26.134Z
144,Glenn,Alien,Gromflomite,Male,https://rickandmortyapi.com/api/character/avatar/144.jpeg,https://rickandmortyapi.com/api/character/144,2017-12-29T10:37:48.319Z
145,Glenn,Human,Eat shiter-Person,Male,https://rickandmortyapi.com/api/character/avatar/145.jpeg,https://rickandmortyapi.com/api/character/145,2017-12-29T11:03:43.118Z
146,Glexo Slim Slom,Alien,,Male,https://rickandmortyapi.com/api/character/avatar/146.jpeg,https://rickandmortyapi.com/api/character/146,2017-12-29T11:28:29.380Z
147,Gobo,Alien,,Male,https://rickandmortyapi.com/api/character/avatar/147.jpeg,https://rickandmortyapi.com/api/character/147,2017-12-29T11:38:29.578Z
148,Goddess Beth,Mythological Creature,Goddess,Female,https://rickandmortyapi.com/api/character/avatar/148.jpeg,https://rickandmortyapi.com/api/character/148,2017-12-29T11:40:25.135Z
149,Gordon Lunas,Human,,Male,https://rickandmortyapi.com/api/character/avatar/149.jpeg,https://rickandmortyapi.com/api/character/149,2017-12-29T11:44:00.169Z
150,Cornvelious Daniel,Alien,Gromflomite,Male,https://rickandmortyapi.com/api/character/avatar/150.jpeg,https://rickandmortyapi.com/api/character/150,2017-12-29T12:02:33.550Z
151,Gwendolyn,Robot,Gazorpian reproduction robot,Female,https://rickandmortyapi.com/api/character/avatar/151.jpeg,https://rickandmortyapi.com/api/character/151,2017-12-29T12:31:50.388Z
152,Hammerhead Morty,Humanoid,Hammerhead-Person,Male,https://rickandmortyapi.com/api/character/avatar/152.jpeg,https://rickandmortyapi.com/api/character/152,2017-12-29T15:20:16.842Z
153,Hamster In Butt,Animal,,unknown,https://rickandmortyapi.com/api/character/avatar/153.jpeg,https://rickandmortyapi.com/api/character/153,2017-12-29T15:27:54.281Z
154,Hamurai,Alien,Parasite,Male,https://rickandmortyapi.com/api/character/avatar/154.jpeg,https://rickandmortyapi.com/api/character/154,2017-12-29T15:32:05.287Z
155,Harold,Cronenberg,,Male,https://rickandmortyapi.com/api/character/avatar/155.jpeg,https://rickandmortyapi.com/api/character/155,2017-12-29T15:41:18.773Z
156,Hemorrhage,Human,,Male,https://rickandmortyapi.com/api/character/avatar/156.jpeg,https://rickandmortyapi.com/api/character/156,2017-12-29T15:44:40.083Z
157,Hole in the Wall Where the Men Can See it All,unknown,Hole,Genderless,https://rickandmortyapi.com/api/character/avatar/157.jpeg,https://rickandmortyapi.com/api/character/157,2017-12-29T15:47:57.352Z
158,Hookah Alien,Alien,Tuskfish,unknown,https://rickandmortyapi.com/api/character/avatar/158.jpeg,https://rickandmortyapi.com/api/character/158,2017-12-29T15:53:48.952Z
159,Hunter,Human,Clone,Male,https://rickandmortyapi.com/api/character/avatar/159.jpeg,https://rickandmortyapi.com/api/character/159,2017-12-29T16:03:28.792Z
160,Hunter's Father,Human,,Male,https://rickandmortyapi.com/api/character/avatar/160.jpeg,https://rickandmortyapi.com/api/character/160,2017-12-29T16:07:04.040Z
161,Hydrogen-F,Alien,Alphabetrian,Female,https://rickandmortyapi.com/api/character/avatar/161.jpeg,https://rickandmortyapi.com/api/character/161,2017-12-29T16:10:40.290Z
162,Ice-T,Alien,Alphabetrian,Male,https://rickandmortyapi.com/api/character/avatar/162.jpeg,https://rickandmortyapi.com/api/character/162,2017-12-29T16:42:59.207Z
163,Ideal Jerry,Mythological Creature,Mytholog,Male,https://rickandmortyapi.com/api/character/avatar/163.jpeg,https://rickandmortyapi.com/api/character/163,2017-12-29T16:46:41.345Z
164,Insurance Rick,Human,,Male,https://rickandmortyapi.com/api/character/avatar/164.jpeg,https://rickandmortyapi.com/api/character/164,2017-12-29T17:03:08.645Z
165,Investigator Rick,Human,,Male,https://rickandmortyapi.com/api/character/avatar/165.jpeg,https://rickandmortyapi.com/api/character/165,2017-12-29T17:05:15.514Z
166,Invisi-trooper,Human,,Male,https://rickandmortyapi.com/api/character/avatar/166.jpeg,https://rickandmortyapi.com/api/character/166,2017-12-29T17:06:28.325Z
167,Izzy,Animal,Cat,unknown,https://rickandmortyapi.com/api/character/avatar/167.jpeg,https://rickandmortyapi.com/api/character/167,2017-12-29T17:07:59.024Z
168,Jackie,Alien,Gazorpian,Female,https://rickandmortyapi.com/api/character/avatar/168.jpeg,https://rickandmortyapi.com/api/character/168,2017-12-29T17:14:03.430Z
169,Jacob,Human,,Male,https://rickandmortyapi.com/api/character/avatar/169.jpeg,https://rickandmortyapi.com/api/character/169,2017-12-29T17:20:52.037Z
170,Jacqueline,Human,,Female,https://rickandmortyapi.com/api/character/avatar/170.jpeg,https://rickandmortyapi.com/api/character/170,2017-12-29T17:22:17.707Z
171,Jaguar,Human,,Male,https://rickandmortyapi.com/api/character/avatar/171.jpeg,https://rickandmortyapi.com/api/character/171,2017-12-29T17:25:38.138Z
172,Jamey,Human,,Male,https://rickandmortyapi.com/api/character/avatar/172.jpeg,https://rickandmortyapi.com/api/character/172,2017-12-29T17:30:20.654Z
173,Jan-Michael Vincent,Human,,Male,https://rickandmortyapi.com/api/character/avatar/173.jpeg,https://rickandmortyapi.com/api/character/173,2017-12-29T17:33:23.972Z
174,Jerry 5-126,Human,,Male,https://rickandmortyapi.com/api/character/avatar/174.jpeg,https://rickandmortyapi.com/api/character/174,2017-12-29T17:50:19.991Z
175,Jerry Smith,Human,,Male,https://rickandmortyapi.com/api/character/avatar/175.jpeg,https://rickandmortyapi.com/api/character/175,2017-12-29T18:07:17.610Z
176,Celebrity Jerry,Human,,Male,https://rickandmortyapi.com/api/character/avatar/176.jpeg,https://rickandmortyapi.com/api/character/176,2017-12-29T18:25:11.930Z
177,Jerry Smith,Human,,Male,https://rickandmortyapi.com/api/character/avatar/177.jpeg,https://rickandmortyapi.com/api/character/177,2017-12-29T18:28:19.424Z
178,Jerry's Mytholog,Mythological Creature,Mytholog,Male,https://rickandmortyapi.com/api/character/avatar/178.jpeg,https://rickandmortyapi.com/api/character/178,2017-12-29T18:29:31.279Z
179,Jessica,Cronenberg,,Female,https://rickandmortyapi.com/api/character/avatar/179.jpeg,https://rickandmortyapi.com/api/character/179,2017-12-29T18:34:37.806Z
180,Jessica,Human,Time God,Female,https://rickandmortyapi.com/api/character/avatar/180.jpeg,https://rickandmortyapi.com/api/character/180,2017-12-29T18:36:27.225Z
181,Jessica's Friend,Human,,Female,https://rickandmortyapi.com/api/character/avatar/181.jpeg,https://rickandmortyapi.com/api/character/181,2017-12-29T18:47:23.345Z
182,Jim,Human,,Male,https://rickandmortyapi.com/api/character/avatar/182.jpeg,https://rickandmortyapi.com/api/character/182,2017-12-29T18:49:48.953Z
183,Johnny Depp,Human,,Male,https://rickandmortyapi.com/api/character/avatar/183.jpeg,https://rickandmortyapi.com/api/character/183,2017-12-29T18:51:29.693Z
184,Jon,Alien,Gazorpian,Male,https://rickandmortyapi.com/api/character/avatar/184.jpeg,https://rickandmortyapi.com/api/character/184,2017-12-29T18:54:04.572Z
185,Joseph Eli Lipkip,Human,,Male,https://rickandmortyapi.com/api/character/avatar/185.jpeg,https://rickandmortyapi.com/api/character/185,2017-12-29T18:56:15.622Z
186,Joyce Smith,Human,,Female,https://rickandmortyapi.com/api/character/avatar/186.jpeg,https://rickandmortyapi.com/api/character/186,2017-12-29T18:58:34.530Z
187,Juggling Rick,Human,,Male,https://rickandmortyapi.com/api/character/avatar/187.jpeg,https://rickandmortyapi.com/api/character/187,2017-12-29T18:59:47.440Z
188,Karen Entity,Alien,Unknown-nippled alien,Female,https://rickandmortyapi.com/api/character/avatar/188.jpeg,https://rickandmortyapi.com/api/character/188,2017-12-29T19:10:16.171Z
189,Katarina,Human,,Female,https://rickandmortyapi.com/api/character/avatar/189.jpeg,https://rickandmortyapi.com/api/character/189,2017-12-29T19:13:57.070Z
190,Keara,Alien,Krootabulan,Female,https://rickandmortyapi.com/api/character/avatar/190.jpeg,https://rickandmortyapi.com/api/character/190,2017-12-29T19:26:06.900Z
191,Kevin,Alien,Zigerion,Male,https://rickandmortyapi.com/api/character/avatar/191.jpeg,https://rickandmortyapi.com/api/character/191,2017-12-29T19:40:07.816Z
192,King Flippy Nips,Alien,Plutonian,Male,https://rickandmortyapi.com/api/character/avatar/192.jpeg,https://rickandmortyapi.com/api/character/192,2017-12-29T19:49:29.297Z
193,King Jellybean,Mythological Creature,Jellybean,Male,https://rickandmortyapi.com/api/character/avatar/193.jpeg,https://rickandmortyapi.com/api/character/193,2017-12-29T19:58:44.743Z
194,Kozbian,Alien,Tentacle alien,unknown,https://rickandmortyapi.com/api/character/avatar/194.jpeg,https://rickandmortyapi.com/api/character/194,2017-12-30T12:13:53.878Z
195,Kristen Stewart,Human,,Female,https://rickandmortyapi.com/api/character/avatar/195.jpeg,https://rickandmortyapi.com/api/character/195,2017-12-30T12:19:16.042Z
196,Krombopulos Michael,Alien,Gromflomite,Male,https://rickandmortyapi.com/api/character/avatar/196.jpeg,https://rickandmortyapi.com/api/character/196,2017-12-30T12:28:52.954Z
197,Kyle,Humanoid,Miniverse inhabitant,Male,https://rickandmortyapi.com/api/character/avatar/197.jpeg,https://rickandmortyapi.com/api/character/197,2017-12-30T12:39:09.025Z
198,Lady Katana,Humanoid,Cyborg,Female,https://rickandmortyapi.com/api/character/avatar/198.jpeg,https://rickandmortyapi.com/api/character/198,2017-12-30T12:43:37.571Z
199,Larva Alien,Alien,Larva alien,unknown,https://rickandmortyapi.com/api/character/avatar/199.jpeg,https://rickandmortyapi.com/api/character/199,2017-12-30T12:48:44.677Z
200,Lawyer Morty,Human,,Male,https://rickandmortyapi.com/api/character/avatar/200.jpeg,https://rickandmortyapi.com/api/character/200,2017-12-30T12:49:52.971Z
